"0",""
"0","y_1 = function(x){"
"0","  "
"0","  return(-2*x + 20)"
"0","  "
"0","}"
"0","y_2 = function(x){"
"0","  "
"0","  return(-(2/3)*x + 10)"
"0",""
"0","}"
"0","y_3 = function(x){"
"0","  "
"0","  return((1/3)*x + 10)"
"0","  "
"0","}"
"0","y_4 = function(x){"
"0","  "
"0","  return(3*x - 30)"
"0","  "
"0","}"
"0",""
"0","fy_2 = function(x){"
"0","  "
"0","  if(x < 0){"
"0","    y = NA"
"0","  } else if(x==0){"
"0","    y = 3"
"0","  }  else if(x > 0){"
"0","    y = (5+7*x)"
"0","  }"
"0","  "
"0","  return(y)"
"0","}"
"0",""
"0","test = function(x){"
"0","  "
"0","  if(x < 0){"
"0","    y = NA"
"0","  } else if(x==0){"
"0","    y = 3"
"0","  }  else if(x > 0){"
"0","    y = ((x-5)/7)"
"0","  }"
"0","  "
"0","  return(y)"
"0","}"
"0",""
"0","df = data.frame(xs = -25:25,"
"0","                y_1 = sapply(-25:25, function(x) y_1(x)), "
"0","                y_2 = sapply(-25:25, function(x) y_2(x)),"
"0","                y_3 = sapply(-25:25, function(x) y_3(x)),"
"0","                y_4 = sapply(-25:25, function(x) y_4(x)), "
"0","                fy = sapply(-25:25, function(x) fy_2(x)), "
"0","                test = sapply(-25:25, function(x) fy_2(x))) %>%"
"0","  pivot_longer(-xs, names_to = 'type', values_to = 'ys')"
"0",""
"0","df %>%"
"0","  ggplot(aes(x = xs, y = ys, color = type)) +"
"0","  geom_line() +"
"0","  xlim(-5, 20) +"
"0","  ylim(-5,20) +"
"0","  geom_hline(aes(yintercept = 0)) + "
"0","  geom_vline(aes(xintercept = 0))"
